ISTAT,TOPONIMO,COD_N,DEC,SIGLA,DCC,geometry
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,451413172
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,677008592
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,586119654
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,981138744
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,815825813
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,646456993
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,993359211
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,645103118
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,464100651
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,289590441
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,929725213
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,792118222
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,128866738
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,709610628
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,438219175
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,987078172
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,412825601
1272,Torino,"3,1",Terziario - consolidato,TE,2011/03/14-051 P,220656959
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,926844759
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,927672322
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,843678773
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,848457949
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,973810708
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,829161341
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,370915694
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,888667396
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,461717339
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,949920155
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,306662074
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,186730528
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,989850484
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,273595755
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,644918244
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,626661463
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,934898541
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,938825156
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,128770354
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,467773144
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,504724564
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,560681812
1272,Torino,"3,1",Terziario - consolidato,TE,2011/02/28-037 P,873536678
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,948185766
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,757266871
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,819365815
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,495314749
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,381850381
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,737207701
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,301126800
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,539024402
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,511859231
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,216741411
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,264005286
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,347795272
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,446974616
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,213589413
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,666701160
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,866426552
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,400592989
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,899351248
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,242725944
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,825650488
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,671771717
1272,Torino,"3,1",Terziario - consolidato,TE,2013/04/08-022,604346906
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,923967441
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,211060212
1272,Torino,"3,1",Terziario - consolidato,TE,2011/03/14-051 P,356480434
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,371297303
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,317894026
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,580816046
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,453899506
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,609506055
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,120847259
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,459623882
1272,Torino,"3,1",Terziario - consolidato,TE,2009/12/21-209 P,937373153
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,153647322
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,406220414
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,602982575
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,492534878
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,536830482
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,260792148
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,795326603
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,686158149
1272,Torino,"3,1",Terziario - consolidato,TE,2011/02/28-038 P,246304372
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,655082862
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,418443842
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,418445178
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,841979705
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,224323670
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,402427578
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,128752210
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,482889865
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,505475452
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,150425408
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,470159405
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,624777028
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,522708606
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,410576772
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,341828908
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,423181319
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,938850924
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,653784820
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,469754860
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,500727562
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,493534774
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,104347160
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,256293839
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,514745751
1272,Torino,"3,1",Terziario - consolidato,TE,2012/05/21-057,630121345
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,461973692
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,376775010
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,991927049
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,372953099
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,648349300
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,687523852
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,280409347
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,354083000
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,209152263
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,623793920
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,406502363
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,204351567
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,103318731
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,808385812
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,313203722
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,517530839
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,215347367
1272,Torino,"3,1",Terziario - consolidato,ZVPPETE,2008/04/01-61,662143193
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,900723969
1272,Torino,"3,1",Terziario - consolidato,CO,2008/04/01-61,368226635
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,633566968
1272,Torino,"3,1",Terziario - consolidato,TE,2008/04/01-61,906050436
1272,Torino,"3,1",Terziario - consolidato,TE,2009/12/21-209 P,685429815
1272,Torino,"3,1",Terziario - consolidato,TE,2009/12/21-211 P,314328318
1272,Torino,"3,1",Terziario - consolidato,TE,2009/12/21-211 P,547544107
1272,Torino,"3,1",Terziario - consolidato,TE,2010/09/13-110 P,671316773
1272,Torino,"3,1",Terziario - consolidato,TE,2011/01/17-003 P (r_dcc),142931232
1272,Torino,"3,1",Terziario - consolidato,TE,2011/02/28-037 P,643017924
1272,Torino,"3,1",Terziario - consolidato,TE,2011/09/26-151 P,431186561
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,288617106
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,303479713
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,925698197
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,494602008
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,810569469
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,223411023
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,331671545
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,707401025
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,132564847
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,165057312
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,112999876
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2010/11/22-169 P,918886331
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,716224511
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,879370356
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,413697768
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,726450182
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,587045628
1272,Torino,"3,4",Terziario - trasformazione,ATSP-5g,2011/12/05-193 P,200438021
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,875258916
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,572504992
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,373206218
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,129143651
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,807488886
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,882401347
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,576035058
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,304408645
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,368714418
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,191041851
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,114312946
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,434775211
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,452662501
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,744277380
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,864356536
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,190527764
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,210649855
1272,Torino,"3,4",Terziario - trasformazione,ATSP-5i,2008/04/01-61,502677093
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,425746197
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,737117595
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,947196278
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,819891907
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,378594364
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,124347181
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,314772954
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,315585016
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,662411499
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,832586452
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,299119365
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,813782456
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,298911171
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,317235308
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,730410270
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,171500045
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,501506575
1272,Torino,"3,4",Terziario - trasformazione,ZUTCM,2008/04/01-61,685712519
1272,Torino,"3,4",Terziario - trasformazione,ZUTTE,2008/04/01-61,477526562
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,879632134
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,962785746
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/01/31-011 P,587442950
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,182782077
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,178341774
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,987912575
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,896631328
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/01/17-002 P (r_dcc),472680331
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,892570411
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,246686586
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,320052084
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,936623263
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,659789279
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,449903774
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,867651319
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,799966898
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,191743753
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,516696724
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,782448402
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,130415746
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,984695531
1272,Torino,"3,4",Terziario - trasformazione,ZUTC6,2008/04/01-61,588691650
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,438040884
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,607471483
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,468546587
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,864105844
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,376958121
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,153498033
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,264232697
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,470318708
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,181175102
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,271938642
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,300903321
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,166984833
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,637289710
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,663317741
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,229658505
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/01/31-011 P,473417867
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,283182670
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,992883266
1272,Torino,"3,4",Terziario - trasformazione,ATSP,2008/04/01-61,658992030
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,743758799
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,500421205
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,765092507
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,928594796
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,671352849
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,847233673
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2009/12/21-212,319617743
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2010/11/22-169 P,432800315
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/01/17-002 P (r_dcc),789793844
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,710573694
1272,Torino,"3,4",Terziario - trasformazione,AT,2011/02/28-037 P,501144810
1272,Torino,"3,4",Terziario - trasformazione,AT,2011/02/28-038 P,802708672
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/09/26-150 P,852255407
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,392609023
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,770961133
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2011/12/05-195 P,856904327
1272,Torino,"3,4",Terziario - trasformazione,ZUTC1,2008/04/01-61,913013510
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUT,2008/04/01-61,836911633
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,922176855
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,334686605
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,605474797
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,342691763
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,332395779
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUT,2008/04/01-61,132860926
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC8,2011/12/21-215 P,809560394
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC8,2008/04/01-61,411610478
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC8,2011/12/21-215 P,437750319
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/31-011 P,577392650
1272,Torino,"4,4",Polifunzionale - trasformazione,ATSE,2008/04/01-61,827955339
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUT,2008/04/01-61,121021237
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,440437014
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,274604334
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUT,2008/04/01-61,145518389
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/17-002 P (r_dcc),619932615
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/17-002 P (r_dcc),668237493
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/17-002 P (r_dcc),703101033
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,129057519
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,999550759
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,688981720
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2008/04/01-61,727237386
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/31-011 P,835711533
1272,Torino,"4,4",Polifunzionale - trasformazione,ZUTC7,2011/01/31-011 P,498951635
